CustomerID,DOB,Gender,Provider,AcquiredDate
3591,NULL,NULL,NULL,06-05-2016
3592,NULL,NULL,NULL,06-05-2016
3593,NULL,NULL,NULL,06-05-2016
3594,NULL,NULL,NULL,06-05-2016
3595,NULL,NULL,NULL,06-05-2016
3596,NULL,NULL,NULL,06-05-2016
3597,NULL,NULL,NULL,06-05-2016
3598,NULL,NULL,NULL,06-05-2016
3599,NULL,NULL,NULL,06-05-2016
3600,NULL,NULL,NULL,06-05-2016
3601,NULL,NULL,NULL,06-05-2016
3602,NULL,NULL,NULL,06-05-2016
3603,NULL,NULL,NULL,06-05-2016
3604,NULL,NULL,NULL,06-05-2016
3605,NULL,NULL,NULL,06-05-2016
3606,NULL,NULL,NULL,06-05-2016
3607,NULL,NULL,NULL,06-05-2016
3608,NULL,NULL,NULL,06-05-2016
3609,NULL,NULL,NULL,06-05-2016
3610,NULL,NULL,NULL,06-05-2016
3611,NULL,NULL,NULL,06-05-2016
3612,NULL,NULL,NULL,06-05-2016
3613,NULL,NULL,NULL,06-05-2016
3614,NULL,NULL,NULL,06-05-2016
3615,NULL,NULL,NULL,06-05-2016
3616,NULL,NULL,NULL,06-05-2016
3617,NULL,NULL,NULL,06-05-2016
3618,NULL,NULL,NULL,06-05-2016
3619,NULL,NULL,NULL,06-05-2016
3620,NULL,NULL,NULL,06-05-2016
3621,NULL,NULL,NULL,06-05-2016
3622,NULL,NULL,NULL,06-05-2016
3623,NULL,NULL,NULL,06-05-2016
3624,NULL,NULL,NULL,06-05-2016
3625,NULL,NULL,NULL,06-05-2016
3626,NULL,NULL,NULL,06-05-2016
3627,NULL,NULL,NULL,06-05-2016
3628,NULL,NULL,NULL,06-05-2016
3629,NULL,NULL,NULL,06-05-2016
3630,NULL,NULL,NULL,06-05-2016
3631,NULL,NULL,NULL,06-05-2016
3632,NULL,NULL,NULL,06-05-2016
3633,NULL,NULL,NULL,06-05-2016
3634,NULL,NULL,NULL,06-05-2016
3635,NULL,NULL,NULL,06-05-2016
3636,NULL,NULL,NULL,06-05-2016
3637,NULL,NULL,NULL,06-05-2016
3638,NULL,NULL,NULL,06-05-2016
3639,NULL,NULL,NULL,06-05-2016
3640,NULL,NULL,NULL,06-05-2016
3641,NULL,NULL,NULL,06-05-2016
3642,NULL,NULL,NULL,06-05-2016
3643,NULL,NULL,NULL,06-05-2016
3644,NULL,NULL,NULL,06-05-2016
3645,NULL,NULL,NULL,06-05-2016
3646,NULL,NULL,NULL,06-05-2016
3647,NULL,NULL,NULL,06-05-2016
3648,NULL,NULL,NULL,06-05-2016
3649,NULL,NULL,NULL,06-05-2016
3650,NULL,NULL,NULL,06-05-2016
3651,NULL,NULL,NULL,06-05-2016
3652,NULL,NULL,NULL,06-05-2016
3653,NULL,NULL,NULL,06-05-2016
3654,NULL,NULL,NULL,06-05-2016
3655,NULL,NULL,NULL,06-05-2016
3656,NULL,NULL,NULL,06-05-2016
3657,NULL,NULL,NULL,06-05-2016
3658,NULL,NULL,NULL,06-05-2016
3659,NULL,NULL,NULL,06-05-2016
3660,NULL,NULL,NULL,06-05-2016
3661,NULL,NULL,NULL,06-05-2016
3662,NULL,NULL,NULL,06-05-2016
3663,NULL,NULL,NULL,06-05-2016
3664,NULL,NULL,NULL,06-05-2016
3665,NULL,NULL,NULL,06-05-2016
3666,NULL,NULL,NULL,06-05-2016
3667,NULL,NULL,NULL,06-05-2016
3668,NULL,NULL,NULL,06-05-2016
3669,NULL,NULL,NULL,06-05-2016
3670,NULL,NULL,NULL,06-05-2016
3671,NULL,NULL,NULL,06-05-2016
3672,NULL,NULL,NULL,06-05-2016
3673,NULL,NULL,NULL,06-05-2016
3674,NULL,NULL,NULL,06-05-2016
3675,NULL,NULL,NULL,06-05-2016
3676,NULL,NULL,NULL,06-05-2016
3677,NULL,NULL,NULL,06-05-2016
3678,NULL,NULL,NULL,06-05-2016
3679,NULL,NULL,NULL,06-05-2016
3680,NULL,NULL,NULL,06-05-2016
3681,NULL,NULL,NULL,06-05-2016
3682,NULL,NULL,NULL,06-05-2016
3683,NULL,NULL,NULL,06-05-2016
3684,NULL,NULL,NULL,06-05-2016
3685,NULL,NULL,NULL,06-05-2016
3686,NULL,NULL,NULL,06-05-2016
3687,NULL,NULL,NULL,06-05-2016
3688,NULL,NULL,NULL,06-05-2016
3689,NULL,NULL,NULL,06-05-2016
3690,NULL,NULL,NULL,06-05-2016
3691,NULL,NULL,NULL,06-05-2016
3692,NULL,NULL,NULL,06-05-2016
3693,NULL,NULL,NULL,06-05-2016
3694,NULL,NULL,NULL,06-05-2016
3695,NULL,NULL,NULL,06-05-2016
3696,NULL,NULL,NULL,06-05-2016
3697,NULL,NULL,NULL,06-05-2016
3698,NULL,NULL,NULL,06-05-2016
3699,NULL,NULL,NULL,06-05-2016
3700,NULL,NULL,NULL,06-05-2016
3701,NULL,NULL,NULL,06-05-2016
3702,NULL,NULL,NULL,06-05-2016
3703,NULL,NULL,NULL,06-05-2016
3704,NULL,NULL,NULL,06-05-2016
3705,NULL,NULL,NULL,06-05-2016
3706,NULL,NULL,NULL,06-05-2016
3707,NULL,NULL,NULL,06-05-2016
3708,NULL,NULL,NULL,06-05-2016
3709,NULL,NULL,NULL,06-05-2016
3710,NULL,NULL,NULL,06-05-2016
3711,NULL,NULL,NULL,06-05-2016
3712,NULL,NULL,NULL,06-05-2016
3713,NULL,NULL,NULL,06-05-2016
3714,NULL,NULL,NULL,06-05-2016
3715,NULL,NULL,NULL,06-05-2016
3716,NULL,NULL,NULL,06-05-2016
3717,NULL,NULL,NULL,06-05-2016
3718,NULL,NULL,NULL,06-05-2016
3719,NULL,NULL,NULL,06-05-2016
3720,NULL,NULL,NULL,06-05-2016
3721,NULL,NULL,NULL,06-05-2016
3722,NULL,NULL,NULL,06-05-2016
3723,NULL,NULL,NULL,06-05-2016
3724,NULL,NULL,NULL,06-05-2016
3725,NULL,NULL,NULL,06-05-2016
3726,NULL,NULL,NULL,06-05-2016
3727,NULL,NULL,NULL,06-05-2016
3728,NULL,NULL,NULL,06-05-2016
3729,NULL,NULL,NULL,06-05-2016
3730,NULL,NULL,NULL,06-05-2016
3731,NULL,NULL,NULL,06-05-2016
3732,NULL,NULL,NULL,06-05-2016
3733,NULL,NULL,NULL,06-05-2016
3734,NULL,NULL,NULL,06-05-2016
3735,NULL,NULL,NULL,06-05-2016
3736,NULL,NULL,NULL,06-05-2016
3737,NULL,NULL,NULL,06-05-2016
3738,NULL,NULL,NULL,06-05-2016
3739,NULL,NULL,NULL,06-05-2016
3740,NULL,NULL,NULL,06-05-2016
3741,NULL,NULL,NULL,06-05-2016
3742,NULL,NULL,NULL,06-05-2016
3743,NULL,NULL,NULL,06-05-2016
3744,NULL,NULL,NULL,06-05-2016
3745,NULL,NULL,NULL,06-05-2016
3746,NULL,NULL,NULL,06-05-2016
3747,NULL,NULL,NULL,06-05-2016
3748,NULL,NULL,NULL,06-05-2016
3749,NULL,NULL,NULL,0000-00-00
3750,NULL,NULL,NULL,0000-00-00
3751,NULL,NULL,NULL,0000-00-00
3752,06-05-1989,Male,Idea,08-05-2016
3753,03-08-1990,Male,Vodafone IN,08-05-2016
3754,07/16/1997,male,IND airtel,09-05-2016
3755,16-07-1971,Male,IDEA,09-05-2016
3756,NULL,NULL,Airtel,09-05-2016
3757,0000/07/26,Male,Vodafone IN,10-05-2016
3758,08-12-1987,Female,Reliance,11-05-2016
3759,11-11-1977,male,VODAFONE IN,12-05-2016
3760,NULL,NULL,IDEA,13-05-2016
3761,NULL,NULL,,13-05-2016
3762,NULL,NULL,Airtel,15-05-2016
3763,05/24/1988,male,Aircel,15-05-2016
3764,NULL,NULL,Hutch,15-05-2016
3765,NULL,NULL,Vodafone IN,15-05-2016
3766,26-10-1987,Female,VODAFONE IN,16-05-2016
3767,NULL,NULL,RELIANCE,16-05-2016
3768,09-02-1996,Male,tata,16-05-2016
3769,NULL,NULL,Airtel,16-05-2016
3770,NULL,NULL,airtel,16-05-2016
3771,NULL,NULL,Idea,16-05-2016
3773,NULL,NULL,Reliance,17-05-2016
3774,28-08-1990,Female,Reliance Kolkata,17-05-2016
3775,27-01-1985,Male,Reliance,18-05-2016
3776,NULL,NULL,airtel,18-05-2016
3777,02/20/1992,male,Vodafone IN,18-05-2016
3778,11-09-1978,male,airtel,18-05-2016
3779,NULL,NULL,Vodafone IN,18-05-2016
3780,NULL,NULL,Jio 4G,18-05-2016
3781,10/22/1981,male,IND airtel,19-05-2016
3782,NULL,NULL,airtel,19-05-2016
3783,NULL,NULL,airtel,20-05-2016
3784,18-03-1991,Male,404 25,20-05-2016
3785,NULL,NULL,Vodafone,20-05-2016
3786,NULL,NULL,MetroPCS,20-05-2016
3787,10-10-1963,male,airtel,20-05-2016
3788,NULL,NULL,AIRCEL,21-05-2016
3789,NULL,NULL,Vodafone,21-05-2016
3790,NULL,NULL,Vodafone IN,22-05-2016
3791,25-10-1972,Male,Vodafone IN,22-05-2016
3792,NULL,NULL,IDEA,22-05-2016
3793,01-01-1988,male,VODAFONEIN,23-05-2016
3794,11-10-1973,male,Vodafone,24-05-2016
3795,NULL,NULL,Reliance,25-05-2016
3796,NULL,NULL,Vodafone IN,26-05-2016
3797,01-07-1994,male,VODAFONE IN,26-05-2016
3798,NULL,NULL,Vodafone IN,27-05-2016
3799,09/28/1986,male,IND airtel,27-05-2016
3800,NULL,NULL,Idea,28-05-2016
3801,09/15/1996,male,airtel,28-05-2016
3802,04-12-1996,male,IND airtel,28-05-2016
3803,11/21/1988,female,Vodafone IN,28-05-2016
3804,25-09-1994,Male,Vodafone,29-05-2016
3805,NULL,NULL,VODAFONE IN,30-05-2016
3806,09/17/1987,male,BSNL MOBILE,30-05-2016
3807,06/26/1986,male,VODAFONE IN,30-05-2016
3808,10-07-1988,male,Vodafone IN,30-05-2016
3809,NULL,NULL,IND airtel,31-05-2016
3810,NULL,NULL,airtel,31-05-2016
3811,NULL,NULL,VODAFONE IN,31-05-2016
3812,06/19/1995,male,IDEA,31-05-2016
3813,15-08-1986,Male,Reliance,02-06-2016
3814,NULL,NULL,Reliance,03-06-2016
3815,NULL,NULL,Airtel,04-06-2016
3816,NULL,NULL,Reliance,04-06-2016
3817,25-04-1992,Male,Vodafone IN,04-06-2016
3818,30-05-1974,Male,VODAFONE IN,05-06-2016
3819,NULL,NULL,Vodafone IN,05-06-2016
3820,NULL,NULL,Vodafone IN,06-06-2016
3821,05-07-2016,Male,airtel,07-06-2016
3822,07-09-1998,male,IDEA,08-06-2016
3823,NULL,NULL,Airtel,08-06-2016
3824,NULL,NULL,,08-06-2016
3825,01/26/1964,male,!DEA-H,09-06-2016
3826,NULL,NULL,airtel,09-06-2016
3827,NULL,NULL,,10-06-2016
3828,NULL,NULL,TATA DOCOMO,10-06-2016
3829,NULL,NULL,IDEA,11-06-2016
3830,NULL,NULL,VODAFONE IN,11-06-2016
3831,NULL,NULL,Idea,11-06-2016
3832,NULL,NULL,airtel,12-06-2016
3833,11-12-1995,male,Vodafone,14-06-2016
3834,NULL,NULL,Dolphin,14-06-2016
3835,NULL,NULL,airtel,14-06-2016
3836,NULL,NULL,Vodafone IN,15-06-2016
3837,NULL,NULL,airtel,15-06-2016
3838,NULL,NULL,AirTel,16-06-2016
3839,07/14/2000,male,Vodafone,17-06-2016
3840,NULL,NULL,Vodafone IN,17-06-2016
3841,08-09-1985,male,VODAFONEIN,18-06-2016
3842,15-03-1985,Male,IDEA,18-06-2016
3843,05-10-1978,female,IDEA,19-06-2016
3844,08-07-1998,Male,TATA DOCOMO,20-06-2016
3845,NULL,NULL,AT&T,21-06-2016
3846,04/22/1991,male,!dea,22-06-2016
3847,NULL,NULL,TATA DOCOMO,22-06-2016
3848,NULL,NULL,Vodafone IN,23-06-2016
3849,03-07-1991,Male,Airtel,23-06-2016
3850,NULL,NULL,Boost Mobile,23-06-2016
3851,NULL,NULL,airtel,23-06-2016
3852,NULL,NULL,VODAFONE IN,24-06-2016
3853,NULL,NULL,VODAFONE IN,24-06-2016
3854,NULL,NULL,,25-06-2016
3855,11-02-1992,male,airtel,26-06-2016
3856,12/15/1985,female,VODAFONE IN,26-06-2016
3857,NULL,NULL,VODAFONE IN,27-06-2016
3858,NULL,NULL,T-Mobile,28-06-2016
3859,10-08-1989,Male,Vodafone IN,29-06-2016
3860,NULL,NULL,Boost Mobile,29-06-2016
3861,08/26/1974,female,Vodafone IN,29-06-2016
3862,NULL,NULL,AT&T,30-06-2016
3863,NULL,NULL,TATA DOCOMO ,30-06-2016
3864,NULL,NULL,IDEA,30-06-2016
3865,NULL,NULL,,30-06-2016
3866,NULL,NULL,,30-06-2016
3867,NULL,NULL,Vodafone,30-06-2016
3868,NULL,NULL,,30-06-2016
3869,NULL,NULL,,30-06-2016
3870,NULL,NULL,,30-06-2016
3871,NULL,NULL,,30-06-2016
3872,NULL,NULL,,30-06-2016
3873,NULL,NULL,,30-06-2016
3874,NULL,NULL,,30-06-2016
3875,NULL,NULL,,30-06-2016
3876,NULL,NULL,,30-06-2016
3877,NULL,NULL,,30-06-2016
3878,NULL,NULL,,30-06-2016
3879,NULL,NULL,,30-06-2016
3880,NULL,NULL,,30-06-2016
3881,NULL,NULL,,30-06-2016
3882,NULL,NULL,,30-06-2016
3883,NULL,NULL,,30-06-2016
3884,NULL,NULL,,30-06-2016
3885,NULL,NULL,,30-06-2016
3886,NULL,NULL,,30-06-2016
3887,NULL,NULL,,30-06-2016
3888,NULL,NULL,,30-06-2016
3889,NULL,NULL,,30-06-2016
3890,NULL,NULL,Vodafone IN,30-06-2016
3891,NULL,NULL,Vodafone,01-07-2016
3892,26-05-1995,Female,TATADOCOMO,02-07-2016
3893,NULL,NULL,Airtel,02-07-2016
3894,NULL,NULL,Airtel,02-07-2016
3895,16-09-1998,Male,!dea,02-07-2016
3896,07/28/1990,male,BSNL MOBILE,03-07-2016
3897,NULL,NULL,!DEA-H,04-07-2016
3898,NULL,NULL,Vodafone IN,04-07-2016
3899,NULL,NULL,Airtel,04-07-2016
3900,26-07-1986,Male,TATA DOCOMO,05-07-2016
3901,NULL,NULL,Vodafone IN,05-07-2016
3902,12-01-1993,Male,TATA DOCOMO,05-07-2016
3903,07/14/2000,male,Reliance,05-07-2016
3904,,Male,VODAFONE IN,06-07-2016
3905,09/30/1977,male,airtel,06-07-2016
3906,05/29/1991,male,Vodafone,06-07-2016
3907,18-07-1978,Female,Vodafone IN,07-07-2016
3908,NULL,NULL,Airtel,07-07-2016
3909,11-06-1997,Male,Airtel,07-07-2016
3910,NULL,NULL,IDEA,08-07-2016
3911,07-09-1997,male,TATA DOCOMO,08-07-2016
3912,01-12-1993,male,airtel,08-07-2016
3913,NULL,NULL,Telenor,08-07-2016
3914,NULL,NULL,airtel,08-07-2016
3915,30-07-1995,Male,BSNLMOBILE,08-07-2016
3916,01-01-1985,Male,TATA DOCOMO,09-07-2016
3917,01-01-1990,Male,Dolphin,09-07-2016
3918,06-01-1985,male,IDEA,09-07-2016
3919,12-08-1991,male,IND AirTel,10-07-2016
3920,05/22/1992,male,!dea,10-07-2016
3921,NULL,NULL,Vodafone IN,11-07-2016
3922,06-07-1982,Male,airtel,11-07-2016
3923,05/22/1996,male,Airtel,12-07-2016
3924,NULL,NULL,AIRCEL,12-07-2016
3925,NULL,NULL,Idea,13-07-2016
3926,NULL,NULL,Reliance,13-07-2016
3927,05/27/1988,female,Videocon Home,14-07-2016
3928,NULL,NULL,TATA DOCOMO,14-07-2016
3929,NULL,NULL,VODAFONE IN,14-07-2016
3930,NULL,NULL,VODAFONE IN,14-07-2016
3931,14-07-2016,Male,Vodafone,14-07-2016
3932,NULL,NULL,Reliance,15-07-2016
3933,NULL,NULL,Vodafone IN,16-07-2016
3934,05-04-1997,male,Vodafone IN,16-07-2016
3935,04-04-1983,male,IND airtel,16-07-2016
3936,NULL,NULL,Vodafone IN,16-07-2016
3937,NULL,NULL,Aircel,17-07-2016
3938,03/26/1999,male,VODAFONE IN,17-07-2016
3939,11-10-1987,male,VODAFONE IN,17-07-2016
3940,NULL,NULL,Vodafone IN,18-07-2016
3941,NULL,NULL,T-Mobile,18-07-2016
3942,07/28/1984,male,Vodafone IN,18-07-2016
3943,11-07-2016,Female,Reliance,18-07-2016
3944,10/22/1985,male,airtel,19-07-2016
3945,NULL,NULL,Vodafone IN,19-07-2016
3946,20-07-2016,Male,Aircel,20-07-2016
3947,NULL,NULL,"""O2 - UK""",20-07-2016
3948,04-05-1993,male,Vodafone IN,20-07-2016
3949,10/28/1991,female,VODAFONE IN,20-07-2016
3950,NULL,NULL,Vodafone IN,20-07-2016
3951,04-08-2016,Male,TATA DOCOMO,20-07-2016
3952,NULL,NULL,Vodafone IN,20-07-2016
3953,NULL,NULL,CellOne,20-07-2016
3954,NULL,NULL,Vodafone IN,21-07-2016
3955,14-03-1987,Male,!dea,21-07-2016
3956,NULL,NULL,Idea,21-07-2016
3957,27-10-1988,Male,airtel,21-07-2016
3958,NULL,NULL,Vodafone IN,22-07-2016
3959,NULL,NULL,VODAFONE IN,22-07-2016
3960,15-11-2001,Male,Vodafone Mumbai,22-07-2016
3961,NULL,NULL,Reliance,22-07-2016
3962,24-07-1996,Male,IDEA,22-07-2016
3963,06/30/1997,male,AirTel,22-07-2016
3964,15-01-2016,Male,AIRCEL,22-07-2016
3965,NULL,NULL,AirTel,22-07-2016
3966,03/14/1992,male,Vodafone IN,22-07-2016
3967,08-05-1994,female,Reliance,22-07-2016
3968,NULL,NULL,404 91,23-07-2016
3969,01-10-1998,Male,,23-07-2016
3970,02-07-1990,Female,VODAFONE IN,23-07-2016
3971,NULL,NULL,IND airtel,23-07-2016
3972,01-10-2001,male,Airtel,23-07-2016
3973,09-05-1950,male,Reliance,23-07-2016
3974,NULL,NULL,Airtel,23-07-2016
3975,NULL,NULL,airtel,23-07-2016
3976,NULL,NULL,Vodafone IN,23-07-2016
3977,26-10-1997,Male,Vodafone IN,23-07-2016
3978,NULL,NULL,airtel,23-07-2016
3979,NULL,NULL,airtel,24-07-2016
3980,NULL,NULL,BSNL,24-07-2016
3981,08-12-2001,male,AirTel,24-07-2016
3982,NULL,NULL,Reliance,24-07-2016
3983,NULL,NULL,VODAFONE IN,24-07-2016
3984,09-04-1989,male,AIRCEL,24-07-2016
3985,NULL,NULL,Airtel,24-07-2016
3986,10-07-1995,male,IDEA,24-07-2016
3987,NULL,NULL,!dea,25-07-2016
3988,NULL,NULL,Vodafone IN,25-07-2016
3989,03-02-1990,female,RELIANCE,25-07-2016
3990,25-07-1999,Male,TATA DOCOMO Mumbai,25-07-2016
3991,NULL,NULL,Airtel,25-07-2016
3992,NULL,NULL,IDEA,25-07-2016
3993,05-07-1987,male,Airtel,26-07-2016
3994,NULL,NULL,Vodafone IN,26-07-2016
3995,07-09-1980,male,VODAFONE IN,26-07-2016
3996,12/13/1980,male,IND airtel,26-07-2016
3997,NULL,NULL,VODAFONE IN,27-07-2016
3998,NULL,NULL,IDEA,27-07-2016
3999,NULL,NULL,Aircel,27-07-2016
4000,15-02-1993,Male,,27-07-2016
4001,11-02-1984,Male,Reliance,27-07-2016
4002,14-01-1992,Male,VODAFONE IN,27-07-2016
4003,NULL,NULL,VODAFONE IN,27-07-2016
4004,NULL,NULL,Idea,27-07-2016
4005,05/30/1997,male,Reliance,27-07-2016
4006,NULL,NULL,TATA DOCOMO,27-07-2016
4007,10/21/1993,male,,27-07-2016
4008,04-03-2016,Male,IND airtel,27-07-2016
4009,14-12-1992,Female,VODAFONE IN,28-07-2016
4010,NULL,NULL,airtel,28-07-2016
4011,NULL,NULL,Vodafone,28-07-2016
4012,NULL,NULL,40492,28-07-2016
4013,29-01-1992,Male,airtel,29-07-2016
4014,10/23/1993,male,Idea,29-07-2016
4015,02-08-1988,Male,IDEA,29-07-2016
4016,06/16/1995,male,airtel,29-07-2016
4017,NULL,NULL,Vodafone IN,29-07-2016
4018,NULL,NULL,Vodafone IN,29-07-2016
4019,20-04-1992,Male,Idea,29-07-2016
4020,08/16/1984,male,Reliance,29-07-2016
4021,01-08-1984,Male,IND airtel,29-07-2016
4022,01/26/1988,male,IDEA,29-07-2016
4023,02-07-1986,Male,AirTel,29-07-2016
4024,07/17/1994,female,Vodafone IN,29-07-2016
4025,NULL,NULL,Vodafone IN,29-07-2016
4026,NULL,NULL,IND airtel,29-07-2016
4027,NULL,NULL,VODAFONE IN,29-07-2016
4028,NULL,NULL,Vodafone IN,29-07-2016
4029,NULL,NULL,VODAFONE IN,29-07-2016
4030,24-08-1987,Male,TATA DOCOMO,29-07-2016
4031,30-07-2016,Male,TATA DOCOMO,30-07-2016
4032,NULL,NULL,Airtel,30-07-2016
4033,01/13/1992,male,VODAFONE IN,30-07-2016
4034,NULL,NULL,Vodafone IN,30-07-2016
4035,02/15/2001,female,VODAFONE IN,30-07-2016
4036,NULL,NULL,Vodafone IN,30-07-2016
4037,10-01-1993,male,Vodafone,30-07-2016
4038,NULL,NULL,telenor,30-07-2016
4039,26-12-1998,Male,VODAFONE IN,30-07-2016
4040,NULL,NULL,RELIANCE,30-07-2016
4041,NULL,NULL,Airtel,30-07-2016
4042,05-03-1986,Male,Reliance,30-07-2016
4043,18-06-1991,Male,Reliance,30-07-2016
4044,18-07-1998,Male,IND airtel,30-07-2016
4045,09/27/1987,male,Reliance,31-07-2016
4046,NULL,NULL,40483,31-07-2016
4047,03-04-1994,male,AIRCEL,31-07-2016
4048,NULL,NULL,AirTel,31-07-2016
4049,05-07-1997,Male,IND AirTel,31-07-2016
4050,13-07-1991,Male,Reliance,31-07-2016
4051,08-12-1990,Male,Reliance,31-07-2016
4052,12/21/1989,male,IDEA,31-07-2016
4053,NULL,NULL,Telenor,31-07-2016
4054,31-07-1994,Male,airtel,31-07-2016
4055,NULL,NULL,Dolphin,31-07-2016
4056,NULL,NULL,Airtel Mumbai,31-07-2016
4057,NULL,NULL,Dolphin,31-07-2016
4058,20-06-1999,Male,Vodafone IN,31-07-2016
4059,12-07-1991,Male,Vodafone IN,01-08-2016
4060,25-02-1993,Female,Airtel,01-08-2016
4061,27-03-1998,Male,VODAFONE IN,01-08-2016
4062,09-06-1987,Male,airtel,01-08-2016
4063,05-04-1993,male,airtel,01-08-2016
4064,NULL,NULL,,01-08-2016
4065,14-09-1994,Male,Dolphin,01-08-2016
4066,30-08-1994,Male,Idea,01-08-2016
4067,09-09-1994,male,Mobilink,01-08-2016
4068,NULL,NULL,Reliance,01-08-2016
4069,NULL,NULL,AirTel,01-08-2016
4070,10/22/1990,female,AirTel,01-08-2016
4071,21-08-1997,Male,,01-08-2016
4072,06/20/1985,male,Airtel,01-08-2016
4073,09/19/1996,male,airtel,02-08-2016
4074,04/26/1994,male,TATA DOCOMO,02-08-2016
4075,NULL,NULL,airtel,02-08-2016
4076,29-05-1997,Male,AIRCEL,02-08-2016
4077,NULL,NULL,Vodafone IN,02-08-2016
4078,NULL,NULL,Idea,03-08-2016
4079,NULL,NULL,telenor,03-08-2016
4080,06/13/1973,male,TATA DOCOMO,03-08-2016
4081,NULL,NULL,Vodafone IN,03-08-2016
4082,NULL,NULL,IDEA,03-08-2016
4083,08-10-1972,male,Vodafone IN,03-08-2016
4084,07/28/1997,male,VODAFONE IN,04-08-2016
4085,NULL,NULL,Airtel,04-08-2016
4086,NULL,NULL,Reliance,04-08-2016
4087,01-01-1987,male,airtel,05-08-2016
4088,NULL,NULL,Vodafone IN,05-08-2016
4089,NULL,NULL,VODAFONE IN,05-08-2016
4090,06/26/1992,male,Reliance,05-08-2016
4091,NULL,NULL,,06-08-2016
4092,NULL,NULL,Vodafone IN,06-08-2016
4093,NULL,NULL,VODAFONE IN,06-08-2016
4094,02/20/1987,male,IDEA,07-08-2016
4095,NULL,NULL,,07-08-2016
4096,10-11-1993,Male,IND airtel,07-08-2016
4097,NULL,NULL,DOLPHIN,07-08-2016
4098,14-02-1989,Male,Reliance,08-08-2016
4099,NULL,NULL,airtel,08-08-2016
4100,10-05-1994,male,Vodafone IN,08-08-2016
4101,NULL,NULL,Vodafone IN,08-08-2016
4102,27-11-1987,Male,TELENOR,09-08-2016
4103,12-03-1996,Male,VODAFONEIN,10-08-2016
4104,NULL,NULL,Vodafone IN,10-08-2016
4105,NULL,NULL,Reliance,10-08-2016
4106,NULL,NULL,!dea,10-08-2016
4107,NULL,NULL,Vodafone IN,10-08-2016
4108,11-08-1992,Male,Reliance,11-08-2016
4109,13-07-1988,Male,Jio 4G,11-08-2016
4110,08-10-1992,female,Reliance,11-08-2016
4111,10/26/1992,male,,11-08-2016
4112,NULL,NULL,Vodafone IN,11-08-2016
4113,NULL,NULL,AIRCEL,12-08-2016
4114,02-11-1982,Female,Vodafone IN,12-08-2016
4115,04-05-1977,Male,airtel,12-08-2016
4116,NULL,NULL,VODAFONE IN,13-08-2016
4117,NULL,NULL,Reliance,13-08-2016
4118,NULL,NULL,!dea,14-08-2016
4119,06/18/1974,male,telenor,14-08-2016
4120,NULL,NULL,IDEA,14-08-2016
4121,NULL,NULL,Aircel,14-08-2016
4122,NULL,NULL,U.S. Cellular,15-08-2016
4123,NULL,NULL,Vodafone IN,16-08-2016
4124,NULL,NULL,airtel,16-08-2016
4125,NULL,NULL,Aircel,16-08-2016
4126,NULL,NULL,airtel,16-08-2016
4127,12/16/1989,male,Vodafone IN,17-08-2016
4128,NULL,NULL,IND airtel,17-08-2016
4129,NULL,NULL,Airtel,17-08-2016
4130,NULL,NULL,IND airtel,17-08-2016
4131,NULL,NULL,CellOne,17-08-2016
4132,10-10-1995,male,Vodafone IN,17-08-2016
4133,24-05-1989,Male,TATA DOCOMO,18-08-2016
4134,NULL,NULL,airtel,18-08-2016
4135,NULL,NULL,Aircel,18-08-2016
4136,NULL,NULL,CellOne,19-08-2016
4137,NULL,NULL,TATA DOCOMO,19-08-2016
4138,29-05-1995,Female,airtel,19-08-2016
4139,NULL,NULL,Reliance,20-08-2016
4140,NULL,NULL,,20-08-2016
4141,,Male,Vodafone IN,20-08-2016
4142,NULL,NULL,VODAFONEIN,20-08-2016
4143,NULL,NULL,airtel,21-08-2016
4144,29-05-1997,Male,40431,21-08-2016
4145,01-05-1982,male,Airtel,22-08-2016
4146,12/31/1992,male,Jio 4G,22-08-2016
4147,20-06-1992,Female,AirTel,22-08-2016
4148,NULL,NULL,IND airtel,22-08-2016
4149,NULL,NULL,Vodafone IN,23-08-2016
4150,NULL,NULL,Vodafone IN,24-08-2016
4151,NULL,NULL,airtel,24-08-2016
4152,28-03-1992,Male,Reliance,24-08-2016
4153,15-07-1977,Male,airtel,24-08-2016
4154,NULL,NULL,IDEA,25-08-2016
4155,NULL,NULL,Reliance,26-08-2016
4156,26-08-2016,Male,AIRCEL,26-08-2016
4157,NULL,NULL,VODAFONE IN,26-08-2016
4158,NULL,NULL,Verizon Wireless,27-08-2016
4159,12-07-1992,male,Vodafone IN,27-08-2016
4160,08-02-1986,Male,Vodafone IN,27-08-2016
4161,12-05-1991,male,airtel,27-08-2016
4162,NULL,NULL,TATA DOCOMO,27-08-2016
4163,02-04-1984,male,airtel,27-08-2016
4164,NULL,NULL,Vodafone IN,27-08-2016
4165,NULL,NULL,airtel,27-08-2016
4166,NULL,NULL,Ooredoo,28-08-2016
4167,NULL,NULL,,28-08-2016
4168,05/22/1995,female,Vodafone,28-08-2016
4169,NULL,NULL,Airtel,28-08-2016
4170,NULL,NULL,Reliance,28-08-2016
4171,NULL,NULL,Jio 4G,28-08-2016
4172,05-12-1993,female,Vodafone IN,29-08-2016
4173,NULL,NULL,Vodafone IN,29-08-2016
4174,NULL,NULL,,30-08-2016
4175,05/20/1993,male,40420,30-08-2016
4176,NULL,NULL,AIRCEL,30-08-2016
